1662;"BRASIL NO ESPORTE DE ALTO RENDIMENTO - BRASIL CAMPEÃO";"0181";2012;
1663;"ESPORTE DIREITO DE TODOS";"0182";2012;
1664;"MANUTENCAO DA MALHA RODOVIARIA FEDERAL";"0220";2012;
1665;"SERVICOS DE TRANSPORTE AQUAVIARIO";"0221";2012;
1666;"TRILHOS URBANOS";"0222";2012;
1667;"MANUTENCAO DE HIDROVIAS";"0223";2012;
1668;"EXPLORACAO DA INFRA-ESTRUTURA DE TRANSPORTE RODOVIARIO E FER";"0224";2012;
1669;"GESTÃO DA POLÍTICA DOS TRANSPORTES";"0225";2012;
1670;"SERVICOS DE TRANSPORTE FERROVIARIO";"0226";2012;
1671;"SERVICOS DE TRANSPORTE RODOVIARIO";"0227";2012;
1672;"NAVEGACAO INTERIOR";"0228";2012;
1673;"CORREDOR SAO FRANCISCO";"0229";2012;
1674;"CORREDOR LESTE";"0230";2012;
1675;"CORREDOR TRANSMETROPOLITANO";"0231";2012;
1676;"CORREDOR SUDOESTE";"0232";2012;
1677;"CORREDOR MERCOSUL";"0233";2012;
1678;"MANUTENCAO DE RODOVIAS EM REGIME DE GESTAO TERCEIRIZADA";"0234";2012;
1679;"CORREDOR NORDESTE";"0235";2012;
1680;"CORREDOR OESTE-NORTE";"0236";2012;
1681;"CORREDOR ARAGUAIA-TOCANTINS";"0237";2012;
1682;"CORREDOR FRONTEIRA NORTE";"0238";2012;
1683;"QUALIDADE DOS SERVICOS DE TELECOMUNICACOES";"0250";2012;
1684;"SERVICOS PRIVADOS DE TELECOMUNICACOES";"0251";2012;
1685;"CAPTACAO E DIFUSAO DE NOTICIAS";"0252";2012;
1686;"SERVICOS DE COMUNICACAO DE MASSA";"0253";2012;
1687;"TELEFONIA FIXA";"0254";2012;
1688;"UNIVERSALIZACAO DO ACESSO AOS SERVICOS DE COMUNICACAO ELETRO";"0255";2012;
1689;"APRIMORAMENTO DOS SERVIÇOS POSTAIS";"0256";2012;
1690;"UNIVERSALIZAÇÃO DOS SERVIÇOS DE TELECOMUNICAÇÕES";"0257";2012;
1691;"PRODUCAO DE COMPONENTES E INSUMOS PARA A INDUSTRIA NUCLEAR E";"0270";2012;
1692;"QUALIDADE DOS SERVIÇOS DE ABASTECIMENTO DE PETRÓLEO, SEUS DE";"0271";2012;
1693;"QUALIDADE DO SERVIÇO DE ENERGIA ELÉTRICA";"0272";2012;
1694;"LUZ PARA TODOS";"0273";2012;
1695;"ABASTECIMENTO DE ENERGIA ELETRICA";"0274";2012;
1696;"QUALIDADE DOS DERIVADOS DO PETROLEO, GAS NATURAL E ALCOOL CO";"0275";2012;
1697;"GESTÃO DA POLÍTICA DE ENERGIA";"0276";2012;
1698;"DISTRIBUICAO DE ENERGIA ELETRICA";"0277";2012;
1699;"GERACAO DE ENERGIA HIDRELETRICA";"0278";2012;
1700;"GERACAO DE ENERGIA NUCLEAR";"0279";2012;
1701;"GERACAO DE ENERGIA TERMELETRICA";"0280";2012;
1702;"TRANSMISSAO DE ENERGIA ELETRICA";"0281";2012;
1703;"ATUAÇÃO INTERNACIONAL NA ÁREA DE PETRÓLEO";"0282";2012;
1704;"DISTRIBUIÇÃO DE DERIVADOS DE PETRÓLEO, GÁS NATURAL, ÁLCOOL E";"0283";2012;
1705;"GERACAO TERMELETRICA A PARTIR DE RESIDUOS DE REFINO E GAS NA";"0284";2012;
1706;"INDÚSTRIA PETROQUÍMICA";"0285";2012;
1707;"OFERTA DE PETRÓLEO E GÁS NATURAL";"0286";2012;
1708;"RACIONALIZACAO DO USO DE DERIVADOS DE PETROLEO E DO GAS NATU";"0287";2012;
1709;"REFINO DE PETRÓLEO";"0288";2012;
1710;"TRANSPORTE DUTOVIARIO DE PETROLEO E DERIVADOS";"0289";2012;
1711;"TRANSPORTE DE PETRÓLEO, DERIVADOS, GÁS NATURAL E BIOCOMBUSTÍ";"0290";2012;
1712;"ENERGIA NO EIXO ARCO NORTE";"0291";2012;
1713;"ENERGIA NOS EIXOS DO CENTRO-OESTE";"0292";2012;
1714;"ENERGIA NO EIXO SAO FRANCISCO";"0293";2012;
1715;"ENERGIA NA REGIÃO NORDESTE";"0294";2012;
1716;"ENERGIA NA REGIÃO SUL";"0295";2012;
1717;"ENERGIA NAS REGIÕES SUDESTE E CENTRO-OESTE";"0296";2012;
1718;"ENERGIA NA REGIÃO NORTE";"0297";2012;
1719;"INTEGRACAO ELETRICA NORTE-SUL";"0298";2012;
1720;"ENERGIA NOS EIXOS DO NORDESTE";"0300";2012;
1721;"COMBATE AO DESPERDICIO DE ENERGIA ELETRICA - PROCEL";"0301";2012;
1722;"GESTÃO DA POLÍTICA DE DESENVOLVIMENTO URBANO";"0310";2012;
1723;"GESTAO URBANA E METROPOLITANA";"0311";2012;
1724;"REESTRUTURACAO DE REGIOES METROPOLITANAS";"0312";2012;
1725;"DESENVOLVIMENTO DA ECONOMIA CAFEEIRA";"0350";2012;
1726;"AGRICULTURA FAMILIAR - PRONAF";"0351";2012;
1727;"ABASTECIMENTO AGROALIMENTAR";"0352";2012;
1728;"DESENVOLVIMENTO DA HEVEICULTURA";"0353";2012;
1729;"DESENVOLVIMENTO DA FRUTICULTURA - PROFRUTA";"0354";2012;
1730;"PROMOÇÃO DAS EXPORTAÇÕES";"0355";2012;
1731;"SEGURANÇA E QUALIDADE DE ALIMENTOS E BEBIDAS";"0356";2012;
1732;"SEGURANÇA DA SANIDADE NA AGROPECUÁRIA";"0357";2012;
1733;"ERRADICACAO DA FEBRE AFTOSA";"0358";2012;
1734;"DESENVOLVIMENTO DA BOVIDEOCULTURA";"0359";2012;
1735;"GESTÃO DA POLÍTICA AGROPECUÁRIA";"0360";2012;
1736;"DESENVOLVIMENTO DAS CULTURAS DE CEREAIS, RAIZES E OUTRAS ESP";"0361";2012;
1737;"DESENVOLVIMENTO SUSTENTÁVEL DAS REGIÕES PRODUTORAS DE CACAU";"0362";2012;
1738;"DESENVOLVIMENTO DAS CULTURAS DE OLEAGINOSAS E PLANTAS FIBROS";"0363";2012;
1739;"AGRICULTURA DE PRECISAO";"0364";2012;
1740;"MINIMIZAÇÃO DE RISCOS NO AGRONEGÓCIO";"0365";2012;
1741;"DESENVOLVIMENTO DOS CERRADOS - PRODECER";"0366";2012;
1742;"DESENVOLVIMENTO DA SUIDEOCULTURA";"0367";2012;
1743;"MANEJO E CONSERVACAO DE SOLOS NA AGRICULTURA";"0368";2012;
1744;"DESENVOLVIMENTO DA HORTICULTURA";"0369";2012;
1745;"DESENVOLVIMENTO DA PESCA";"0370";2012;
1746;"DESENVOLVIMENTO DA AVICULTURA";"0371";2012;
1747;"DESENVOLVIMENTO DA AQ\ICULTURA";"0372";2012;
1748;"PRODUTIVIDADE DA CITRICULTURA";"0373";2012;
1749;"PRODUTIVIDADE DO ALGODAO E DE OUTRAS FIBRAS";"0374";2012;
1750;"QUALIDADE DE INSUMOS E SERVIÇOS AGROPECUÁRIOS";"0375";2012;
1751;"QUALIDADE DOS INSUMOS PECUARIOS";"0376";2012;
1752;"DESENVOLVIMENTO DA CAPRINOCULTURA, DA EQUIDEOCULTURA E DA OV";"0377";2012;
1753;"FOMENTO A EQ\IDEOCULTURA";"0378";2012;
1754;"DESENVOLVIMENTO DA AGRICULTURA IRRIGADA";"0379";2012;
1755;"CREDITO RURAL";"0380";2012;
1756;"METROLOGIA, QUALIDADE E AVALIAÇÃO DA CONFORMIDADE";"0390";2012;
1757;"MINERAÇÃO E DESENVOLVIMENTO SUSTENTÁVEL";"0391";2012;
1758;"PÓLO INDUSTRIAL DE MANAUS";"0392";2012;
1759;"DESENVOLVIMENTO DO SISTEMA DE PROPRIEDADE INTELECTUAL";"0393";2012;
1760;"PBQP - PROGRAMA BRASILEIRO DA QUALIDADE E PRODUTIVIDADE";"0394";2012;
1761;"PRODUCAO DE EQUIPAMENTOS PARA A INDUSTRIA PESADA";"0395";2012;
1762;"DESIGN BRASIL";"0396";2012;
1763;"MODERNIZACAO E MELHORIA DA PRODUTIVIDADE INDUSTRIAL";"0397";2012;
1764;"TURISMO: A INDUSTRIA DO NOVO MILENIO";"0410";2012;
1765;"GESTÃO DAS POLÍTICAS INDUSTRIAL, DE COMÉRCIO E DE SERVIÇOS";"0411";2012;
1766;"DESENVOLVIMENTO DO COMÉRCIO EXTERIOR E DA CULTURA EXPORTADOR";"0412";2012;
1767;"GESTÃO DAS POLÍTICAS DE ESPORTE E DE LAZER";"0413";2012;
1768;"MUNICIPALIZACAO DO TURISMO";"0414";2012;
1769;"JOVEM EMPREENDEDOR";"0415";2012;
1770;"CULTURA EXPORTADORA";"0416";2012;
1771;"BRASIL 500 ANOS";"0417";2012;
1772;"DEFESA COMERCIAL";"0418";2012;
1773;"DESENVOLVIMENTO DE MICROEMPRESAS E EMPRESAS DE PEQUENO E MÉD";"0419";2012;
1774;"DESENVOLVIMENTO DO TURISMO NO NORDESTE - PRODETUR";"0420";2012;
1775;"FINANCIAMENTO AS EXPORTACOES";"0421";2012;
1776;"TURISMO NO CORACAO DO BRASIL";"0422";2012;
1777;"TURISMO NO NORDESTE";"0423";2012;
1778;"TURISMO NO SUL";"0424";2012;
1779;"TURISMO NO SUDESTE";"0425";2012;
1780;"FORMAÇÃO E CAPACITAÇÃO DE RECURSOS HUMANOS PARA CIÊNCIA, TEC";"0460";2012;
1781;"PROMOÇÃO DA PESQUISA E DO DESENVOLVIMENTO CIENTÍFICO E TECNO";"0461";2012;
1782;"CLIMATOLOGIA, METEOROLOGIA E HIDROLOGIA";"0462";2012;
1783;"INOVACAO E COMPETITIVIDADE";"0463";2012;
1784;"NACIONAL DE ATIVIDADES ESPACIAIS - PNAE";"0464";2012;
1785;"SOCIEDADE DA INFORMACAO";"0465";2012;
1786;"BIOTECNOLOGIA";"0466";2012;
1787;"DESENVOLVIMENTO TECNOLOGICO NA AREA NUCLEAR";"0467";2012;
1788;"CIENCIA E TECNOLOGIA PARA A GESTAO DE ECOSSISTEMAS";"0468";2012;
1789;"APLICACOES NUCLEARES NA AREA MEDICA";"0469";2012;
1790;"CIENCIA E TECNOLOGIA PARA O AGRONEGOCIO";"0470";2012;
1791;"CIÊNCIA, TECNOLOGIA E INOVAÇÃO PARA INCLUSÃO E DESENVOLVIMEN";"0471";2012;
1792;"PROANTAR";"0472";2012;
1793;"GESTÃO DA POLÍTICA DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO";"0473";2012;
1794;"RECURSOS DO MAR";"0474";2012;
1795;"MUDANCAS CLIMATICAS GLOBAIS";"0475";2012;
1796;"DESENVOLVIMENTO TECNOLÓGICO DO SETOR DE ENERGIA";"0476";2012;
1797;"DESENVOLVIMENTO DE SERVICOS TECNOLOGICOS";"0477";2012;
1798;"CIENCIA E TECNOLOGIA PARA O SETOR AERONAUTICO";"0478";2012;
1799;"PROMOCAO DO DESENVOLVIMENTO TECNOLOGICO DO SETOR PETROLIFERO";"0479";2012;
1800;"PESQUISA E DESENVOLVIMENTO TECNOLÓGICO NAS ÁREAS DE PETRÓLEO";"0480";2012;
1801;"PROAGUA - GESTAO";"0495";2012;
1802;"INFORMAÇÕES INTEGRADAS PARA PROTEÇÃO DA AMAZÔNIA";"0496";2012;
1803;"GESTÃO DA POLÍTICA NACIONAL DE RECURSOS HÍDRICOS";"0497";2012;
1804;"DESENVOLVIMENTO SUSTENTAVEL DO PANTANAL";"0498";2012;
1805;"AREAS PROTEGIDAS DO BRASIL";"0499";2012;
1806;"NACIONAL DE ECOTURISMO";"0500";2012;
1807;"QUALIDADE AMBIENTAL";"0501";2012;
1808;"AMAZONIA SUSTENTAVEL";"0502";2012;
1809;"PREVENÇÃO E COMBATE AO DESMATAMENTO, QUEIMADAS E INCÊNDIOS F";"0503";2012;
1810;"SEGURANCA NUCLEAR";"0504";2012;
1811;"FLORESTAR";"0505";2012;
1812;"NACIONAL DE FLORESTAS";"0506";2012;
1813;"NOSSOS RIOS: SAO FRANCISCO";"0507";2012;
1814;"CONSERVAÇÃO E USO SUSTENTÁVEL DA BIODIVERSIDADE E DOS RECURS";"0508";2012;
1815;"PROBEM DA AMAZONIA";"0509";2012;
1816;"CONSERVACAO AMBIENTAL DE REGIOES MINERADAS";"0510";2012;
1817;"GESTÃO DA POLÍTICA DE MEIO AMBIENTE";"0511";2012;
1818;"ZONEAMENTO ECOLÓGICO-ECONÔMICO";"0512";2012;
1819;"NOSSOS RIOS: PARAIBA DO SUL";"0513";2012;
1820;"NOSSOS RIOS: ARAGUAIA-TOCANTINS";"0514";2012;
1821;"INFRA-ESTRUTURA HÍDRICA";"0515";2012;
1822;"VIVER SEM CONTAMINACAO";"0516";2012;
1823;"PLANO AGROPECUARIO E FLORESTAL DE RONDONIA - PLANAFLORO.";"0517";2012;
1824;"DESENVOLVIMENTO AGROAMBIENTAL DO ESTADO DE MATO GROSSO - PRO";"0518";2012;
1825;"DESENVOLVIMENTO DOS EIXOS DA AMAZONIA";"0519";2012;
1826;"TRANSPOSICAO DE AGUAS DO RIO SAO FRANCISCO";"0520";2012;
1827;"CONTROLE EXTERNO";"0550";2012;
1828;"ATUAÇÃO LEGISLATIVA DO SENADO FEDERAL";"0551";2012;
1829;"PRODUCAO E DESENVOLVIMENTO DE SERVICO DE INFORMATICA PARA O";"0552";2012;
1830;"ATUAÇÃO LEGISLATIVA DA CÂMARA DOS DEPUTADOS";"0553";2012;
1831;"PRESTAÇÃO JURISDICIONAL DO SUPREMO TRIBUNAL FEDERAL";"0565";2012;
1832;"PRESTAÇÃO JURISDICIONAL MILITAR";"0566";2012;
1833;"PRESTAÇÃO JURISDICIONAL NO DISTRITO FEDERAL";"0567";2012;
1834;"PRESTAÇÃO JURISDICIONAL NO SUPERIOR TRIBUNAL DE JUSTIÇA";"0568";2012;
1835;"PRESTAÇÃO JURISDICIONAL NA JUSTIÇA FEDERAL";"0569";2012;
1836;"GESTÃO DO PROCESSO ELEITORAL";"0570";2012;
1837;"PRESTAÇÃO JURISDICIONAL TRABALHISTA";"0571";2012;
1838;"DEFESA JURÍDICA DA UNIÃO";"0580";2012;
1839;"DEFESA DA ORDEM JURÍDICA";"0581";2012;
1840;"ADESTRAMENTO E OPERACOES MILITARES CONJUNTAS";"0619";2012;
1841;"PREPARO E EMPREGO DA FORÇA TERRESTRE";"0620";2012;
1842;"PREPARO E EMPREGO DA FORÇA AÉREA";"0621";2012;
1843;"PREPARO E EMPREGO DO PODER NAVAL";"0622";2012;
1844;"SEGURANÇA DE VÔO E CONTROLE DO ESPAÇO AÉREO BRASILEIRO";"0623";2012;
1845;"SERVICO DE SAUDE DO EXERCITO";"0624";2012;
1846;"GESTÃO DA POLÍTICA DE DEFESA NACIONAL";"0625";2012;
1847;"REAPARELHAMENTO E ADEQUAÇÃO DA MARINHA DO BRASIL";"0626";2012;
1848;"TECNOLOGIA DE USO AEROESPACIAL";"0627";2012;
1849;"REAPARELHAMENTO E ADEQUAÇÃO DO EXÉRCITO BRASILEIRO";"0628";2012;
1850;"TECNOLOGIA DE USO NAVAL";"0629";2012;
1851;"DESENVOLVIMENTO DA AVIAÇÃO CIVIL";"0630";2012;
1852;"DESENVOLVIMENTO DA INFRA-ESTRUTURA AEROPORTUÁRIA";"0631";2012;
1853;"REAPARELHAMENTO E ADEQUAÇÃO DA FORÇA AÉREA BRASILEIRA";"0632";2012;
1854;"ENSINO PROFISSIONAL DA MARINHA";"0633";2012;
1855;"SERVICO DE SAUDE DA AERONAUTICA";"0634";2012;
1856;"SERVICO DE SAUDE DA MARINHA";"0635";2012;
1857;"ASSISTENCIA E COOPERACAO DO EXERCITO A SOCIEDADE CIVIL";"0636";2012;
1858;"SERVIÇO DE SAÚDE DAS FORÇAS ARMADAS";"0637";2012;
1859;"ENSINO PROFISSIONAL DO EXÉRCITO";"0638";2012;
1860;"SEGURANÇA DA NAVEGAÇÃO AQUAVIÁRIA";"0639";2012;
1861;"ENSINO PROFISSIONAL DA AERONÁUTICA";"0640";2012;
1862;"INTELIGÊNCIA FEDERAL";"0641";2012;
1863;"TECNOLOGIA DE USO TERRESTRE";"0642";2012;
1864;"CALHA NORTE";"0643";2012;
1865;"CONTROLE DE ARMAMENTOS, MUNICOES E EXPLOSIVOS";"0644";2012;
1866;"ASSISTENCIA E COOPERACAO DA MARINHA A SOCIEDADE CIVIL";"0645";2012;
1867;"ASSISTENCIA E COOPERACAO DA AERONAUTICA A SOCIEDADE CIVIL";"0646";2012;
1868;"PRODUÇÃO DE MATERIAL BÉLICO";"0647";2012;
1869;"SEGURANÇA E EDUCAÇÃO DE TRÂNSITO: DIREITO E RESPONSABILIDADE";"0660";2012;
1870;"APRIMORAMENTO DA EXECUÇÃO PENAL";"0661";2012;
1871;"PREVENÇÃO E REPRESSÃO À CRIMINALIDADE";"0662";2012;
1872;"SEGURANÇA PÚBLICA NAS RODOVIAS FEDERAIS";"0663";2012;
1873;"MODERNIZACAO DA POLICIA FEDERAL";"0664";2012;
1874;"GESTÃO DA POLÍTICA NACIONAL SOBRE DROGAS";"0665";2012;
1875;"SEGURANCA DO CIDADAO";"0666";2012;
1876;"DEFESA CIVIL";"0667";2012;
1877;"PAZ NAS ESCOLAS";"0668";2012;
1878;"CONTROLE DO TRAFEGO INTERNACIONAL EM PORTOS, AEROPORTOS E FR";"0669";2012;
1879;"PROTEÇÃO A PESSOAS AMEAÇADAS";"0670";2012;
1880;"RECONHECIMENTO DE UTILIDADE PUBLICA";"0671";2012;
1881;"RELACOES DO BRASIL COM ESTADOS ESTRANGEIROS E ORGANIZACOES I";"0680";2012;
1882;"GESTÃO DA PARTICIPAÇÃO EM ORGANISMOS INTERNACIONAIS";"0681";2012;
1883;"DIFUSÃO DA CULTURA E DA IMAGEM DO BRASIL NO EXTERIOR";"0682";2012;
1884;"GESTÃO DA POLÍTICA EXTERNA";"0683";2012;
1885;"COOPERACAO CIENTIFICA, TECNICA E TECNOLOGICA INTERNACIONAL";"0684";2012;
1886;"ENSINO PROFISSIONAL DIPLOMÁTICO";"0685";2012;
1887;"ASSISTENCIA A CIDADAOS BRASILEIROS NO EXTERIOR E ATENDIMENTO";"0686";2012;
1888;"DEFESA ECONÔMICA E DA CONCORRÊNCIA";"0695";2012;
1889;"ESTRANGEIROS NO BRASIL";"0696";2012;
1890;"DEFESA DO CONSUMIDOR";"0697";2012;
1891;"GESTÃO E APOIO INSTITUCIONAL NA ÁREA DA JUSTIÇA";"0698";2012;
1892;"ASSISTÊNCIA JURÍDICA INTEGRAL E GRATUITA";"0699";2012;
1893;"APOIO ADMINISTRATIVO";"0750";2012;
1894;"SERVICOS DE INFORMATICA PARA O SETOR PUBLICO";"0751";2012;
1895;"GESTÃO DA POLÍTICA DE COMUNICAÇÃO DE GOVERNO";"0752";2012;
1896;"DIVULGAÇÃO DOS ATOS OFICIAIS E PRODUÇÃO GRÁFICA";"0753";2012;
1897;"GERENCIAS REGIONAIS DE SERVICOS";"0754";2012;
1898;"DESENVOLVIMENTO DE REGIMES DE PREVIDENCIA SOCIAL DOS ESTADOS";"0755";2012;
1899;"SERVICOS DE INFORMATICA EM PARCERIA COM A INICIATIVA PRIVADA";"0756";2012;
1900;"GESTÃO DA POLÍTICA DE INTEGRAÇÃO NACIONAL";"0757";2012;
1901;"PRODUÇÃO DE MOEDA E DOCUMENTOS DE SEGURANÇA";"0758";2012;
1902;"NACIONAL DE DESBUROCRATIZACAO";"0759";2012;
1903;"ADMINISTRAÇÃO TRIBUTÁRIA E ADUANEIRA";"0770";2012;
1904;"GESTÃO DAS POLÍTICAS MONETÁRIA, CAMBIAL E DE CRÉDITO";"0771";2012;
1905;"ADMINISTRACAO ADUANEIRA";"0772";2012;
1906;"GESTÃO DA POLÍTICA DE ADMINISTRAÇÃO FINANCEIRA E CONTÁBIL DA";"0773";2012;
1907;"FORTALECIMENTO DA ADMINISTRACAO FISCAL DE ESTADOS E MUNICIPI";"0774";2012;
1908;"RECUPERAÇÃO DE CRÉDITOS E DEFESA DA FAZENDA NACIONAL";"0775";2012;
1909;"DESENVOLVIMENTO DO SISTEMA FINANCEIRO NACIONAL";"0776";2012;
1910;"CAPACITAÇÃO DE SERVIDORES PÚBLICOS EM FINANÇAS PÚBLICAS E ÁR";"0777";2012;
1911;"DESENVOLVIMENTO DO MERCADO DE VALORES MOBILIÁRIOS";"0778";2012;
1912;"DESENVOLVIMENTO DOS MERCADOS DE SEGUROS, PREVIDÊNCIA COMPLEM";"0779";2012;
1913;"GESTÃO DA POLÍTICA DE REGULAÇÃO DE MERCADOS";"0780";2012;
1914;"PROGRAMA DE GESTÃO E MANUTENÇÃO DE INFRAESTRUTURA DE INSTITU";"0781";2012;
1915;"GESTAO DA POLITICA DE CONTROLE INTERNO DO PODER EXECUTIVO FE";"0782";2012;
1916;"CENSO 2000";"0790";2012;
1917;"VALORIZACAO DO SERVIDOR PUBLICO";"0791";2012;
1918;"GESTAO PUBLICA EMPREENDEDORA";"0792";2012;
1919;"QUALIDADE NO SERVICO PUBLICO";"0793";2012;
1920;"GESTÃO DO PATRIMÔNIO IMOBILIÁRIO DA UNIÃO";"0794";2012;
1921;"GESTAO DOS ORCAMENTOS DA UNIAO";"0795";2012;
1922;"INFORMAÇÕES ESTATÍSTICAS E GEOCIENTÍFICAS";"0796";2012;
1923;"PROSPECÇÃO E AVALIAÇÃO DE POLÍTICAS PÚBLICAS";"0797";2012;
1924;"COMPRAS GOVERNAMENTAIS";"0798";2012;
1925;"CARTOGRAFIA NACIONAL";"0799";2012;
1926;"DESENVOLVIMENTO DOS EIXOS DO NORDESTE";"0800";2012;
1927;"DESENVOLVIMENTO DE COMPETÊNCIAS EM GESTÃO PÚBLICA";"0801";2012;
1928;"GESTÃO DO PLANO PLURIANUAL E DOS ORÇAMENTOS DA UNIÃO";"0802";2012;
1929;"RECURSOS PARA O DESENVOLVIMENTO";"0803";2012;
1930;"BRASIL EM ACAO";"0804";2012;
1931;"INFRA-ESTRUTURA URBANA";"0805";2012;
1932;"APOIO AO DESENVOLVIMENTO DO SETOR AGROPECUARIO";"0806";2012;
1933;"PROGRAMA DE GESTÃO E MANUTENÇÃO DE INFRAESTRUTURA DE EMPRESA";"0807";2012;
1934;"DESENVOLVIMENTO DOS EIXOS DO CENTRO-OESTE";"0808";2012;
1935;"ENFRENTAMENTO A POBREZA";"0809";2012;
1936;"QUALIDADE E PRODUTIVIDADE DO HABITAT - PBQP-H";"0810";2012;
1937;"COMPLEMENTACAO E AMPLIACAO DE PORTOS";"0811";2012;
1938;"COMPETITIVIDADE DAS CADEIAS PRODUTIVAS";"0812";2012;
1939;"MONUMENTA";"0813";2012;
1940;"OPERAÇÕES ESPECIAIS: CUMPRIMENTO DE SENTENÇAS JUDICIAIS";"0901";2012;
1941;"OPERAÇÕES ESPECIAIS: FINANCIAMENTOS COM RETORNO";"0902";2012;
1942;"OPERAÇÕES ESPECIAIS: TRANSFERÊNCIAS CONSTITUCIONAIS E AS DEC";"0903";2012;
1943;"OPERACOES ESPECIAIS: OUTRAS TRANSFERENCIAS";"0904";2012;
1944;"OPERAÇÕES ESPECIAIS: SERVIÇO DA DÍVIDA INTERNA (JUROS E AMOR";"0905";2012;
1945;"OPERAÇÕES ESPECIAIS: SERVIÇO DA DÍVIDA EXTERNA (JUROS E AMOR";"0906";2012;
1946;"OPERAÇÕES ESPECIAIS: REFINANCIAMENTO DA DÍVIDA INTERNA";"0907";2012;
1947;"OPERAÇÕES ESPECIAIS: REFINANCIAMENTO DA DÍVIDA EXTERNA";"0908";2012;
1948;"OPERAÇÕES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"0909";2012;
1949;"OPERAÇÕES ESPECIAIS: GESTÃO DA PARTICIPAÇÃO EM ORGANISMOS IN";"0910";2012;
1950;"OPERAÇÕES ESPECIAIS - REMUNERAÇÃO DE AGENTES FINANCEIROS";"0911";2012;
1951;"OPERAÇÕES ESPECIAIS - PARTICIPAÇÃO DO BRASIL EM ORGANISMOS F";"0913";2012;
1952;"OPERACOES ESPECIAIS";"0915";2012;
1953;"RESERVA DE CONTINGÊNCIA";"0999";2012;
1954;"GESTÃO DA POLÍTICA DE TURISMO";"1001";2012;
1955;"GESTÃO DA POLÍTICA NA ÁREA DE PLANEJAMENTO";"1003";2012;
1956;"GESTÃO DE POLÍTICAS NA ÁREA DA PRESIDÊNCIA DA REPÚBLICA";"1004";2012;
1957;"GESTÃO DA POLÍTICA DE DESENVOLVIMENTO SOCIAL E COMBATE À FOM";"1006";2012;
1958;"INCLUSÃO DIGITAL";"1008";2012;
1959;"REGIMES DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS DA UNIÃO, EST";"1009";2012;
1960;"REDE SOLIDARIA DE RESTAURANTES POPULARES";"1011";2012;
1961;"ARRANJOS PRODUTIVOS LOCAIS";"1015";2012;
1962;"ARTESANATO BRASILEIRO";"1016";2012;
1963;"INTERIORIZAÇÃO DO DESENVOLVIMENTO DA ÁREA DE ATUAÇÃO DA SUFR";"1020";2012;
1964;"PROMOCAO E INSERCAO ECONOMICA DE SUB-REGIOES - PROMOVER";"1022";2012;
1965;"PROMOÇÃO DA SUSTENTABILIDADE DE ESPAÇOS SUB-REGIONAIS - PROM";"1025";2012;
1966;"PREVENÇÃO E PREPARAÇÃO PARA DESASTRES";"1027";2012;
1967;"DESENVOLVIMENTO DA REGIAO INTEGRADA DO DISTRITO FEDERAL E EN";"1028";2012;
1968;"RESPOSTA AOS DESASTRES E RECONSTRUÇÃO";"1029";2012;
1969;"DEMOCRATIZAÇÃO DO ACESSO À INFORMAÇÃO ARQUIVÍSTICA GOVERNAME";"1030";2012;
1970;"DEMOCRATIZAÇÃO DO ACESSO À INFORMAÇÃO JORNALÍSTICA, EDUCACIO";"1032";2012;
1971;"INTEGRAÇÃO DE BACIAS HIDROGRÁFICAS";"1036";2012;
1972;"EFICIENCIA NA AGRICULTURA IRRIGADA";"1037";2012;
1973;"TRANSFERENCIA DA GESTAO DOS PERIMETROS PUBLICOS DE IRRIGACAO";"1038";2012;
1974;"ENERGIA NOS SISTEMAS ISOLADOS";"1042";2012;
1975;"ENERGIA ALTERNATIVA RENOVÁVEL";"1044";2012;
1976;"BRASIL COM TODO GÁS";"1045";2012;
1977;"EFICIÊNCIA ENERGÉTICA";"1046";2012;
1978;"DESENVOLVIMENTO INTEGRADO E SUSTENTÁVEL DO SEMI-ÁRIDO - CONV";"1047";2012;
1979;"EDUCACAO PARA ALIMENTACAO SAUDAVEL";"1048";2012;
1980;"ACESSO À ALIMENTAÇÃO";"1049";2012;
1981;"BANCO DE ALIMENTOS";"1051";2012;
1982;"DEFESA DOS DIREITOS DIFUSOS";"1053";2012;
1983;"GESTÃO DE RECURSOS HUMANOS E DEMOCRATIZAÇÃO DAS RELAÇÕES DE";"1054";2012;
1984;"COMUNICAÇÕES, COMANDO, CONTROLE E INTELIGÊNCIA NAS FORÇAS AR";"1057";2012;
1985;"RECENSEAMENTOS GERAIS";"1059";2012;
1986;"BRASIL ALFABETIZADO E EDUCAÇÃO DE JOVENS E ADULTOS";"1060";2012;
1987;"BRASIL ESCOLARIZADO";"1061";2012;
1988;"DESENVOLVIMENTO DA EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA";"1062";2012;
1989;"EDUCACAO NA PRIMEIRA INFANCIA";"1065";2012;
1990;"ESCOLA BASICA IDEAL";"1066";2012;
1991;"GESTÃO DA POLÍTICA DE EDUCAÇÃO";"1067";2012;
1992;"GESTÃO DA TRANSVERSALIDADE DE GÊNERO NAS POLÍTICAS PÚBLICAS";"1068";2012;
1993;"GESTÃO DA POLÍTICA DE GEOLOGIA, MINERAÇÃO E TRANSFORMAÇÃO MI";"1069";2012;
